"OECD_sc","Bio_Engage_sc","NGO_Environmental","Fees","ramsar.area.sc","WWT.ind.2020","SNM.ind.2020","MPA.ind.2020","SDA.ind.2020","NXA.ind.2020","MEA_Membership","BEA_Membership","Mitigation_blue_carbon","Adaptation_resilience","NDC_Commit_binary","WGI_GovEff_est","WGI_RQ_est","ramsar.manage"
0.294588855323227,0.65678244115563,0.418607036309304,-0.30767475865634,0.172973215570432,0.0237956272913492,-0.306820067226455,0.0676622209698138,0.452917512130851,0.141295316768008,0.175475094328469,-0.584185783741481,-4.16069261115401,-3.34901734601172,-0.0650487375417191,0.103118936013869,0.306514579479669,-3.56415455594845
0.573498945743947,0.519431597720367,0.346465083766562,-0.630437370884481,0.177137185877624,-0.872559736981909,-0.21939818191478,-0.301814205255439,0.0728852774313009,-0.0628951782071723,-0.0432835463796218,-1.1105484415117,-1.66050309552134,-1.94764947915479,-2.96240472209505,-0.79239965958549,-0.597683425697698,-4.72859434278724
-0.0343542857710612,0.384858061458348,0.287131397646887,0.0494543011005315,0.56939589195209,0.252580058837359,0.288338702474232,0.519714566872835,0.108974501995381,-0.74010402766128,0.328820261970109,1.22550188312955,-0.432339534253355,-2.30639712098639,1.81738760522423,0.0767511423847857,0.305282856652562,5.21452455319852
0.187895222717396,0.186414791905804,0.092770071012182,-0.282956221326199,0.840141101218167,-0.226945704371105,0.0648721510401173,0.337492257085254,-0.0358911957225948,0.132493958393174,0.0161450520844758,0.650408340201449,8.03064834161486,8.97262395322828,-3.33046384983854,0.0410072530221032,-0.00541328718651896,5.16524490516343
-1.23258935223946,-0.801282949232577,-0.652451278708874,1.40437643968159,-0.158152447817418,1.10242070597789,1.13947119943085,0.679431235040543,0.64542540479184,0.635068303288399,0.526673230104762,2.6925042550758,-7.46663051605639,-14.0849502463363,11.2438124275527,0.677297129256409,0.926298756311655,2.9912641567767
-0.820286514698141,-0.0576093820380404,-0.198420982942691,0.887377895790905,0.315950489486773,0.971659027561697,0.367480810158589,0.820066891313709,0.900662348295735,0.636738132098981,0.437652722799796,1.48851818697124,-6.45134338714831,-8.17907415527182,9.3136117905772,1.0828038271095,1.095448294094,8.70548301191065
-0.313976720277401,-0.502973840013755,-0.310990000643049,0.260074324511097,-1.53013023249309,0.625423507285804,-0.456170113075929,-0.862102061666487,0.0270040186250007,0.029894541203606,-0.283431301591553,-1.66922934351511,-4.01735614533558,-4.48852570798618,1.92266262189241,0.698170776370745,0.638402922709845,-7.13046430770271
0.226523896176566,0.392257847711509,0.196481629293456,-0.394214430659289,-0.03102391486176,0.120563961725259,-0.54482900120073,-0.333209362951377,0.0386997136281982,0.00185787207325271,-0.00973544211766799,-1.1480239081245,-0.431088644166389,6.62035481083923,-0.700387409966121,0.853120842233048,0.905824781238601,2.83067832987132
-1.10033538048666,-1.02165016610383,-0.786265651393656,1.26907899697874,-0.216334150063174,0.767670692338125,1.25185738670792,0.56675957288164,0.66181304995996,0.752364983444572,0.479229276730226,2.43441658980239,-10.044004674185,-16.4900972170781,11.2453001319324,-0.112126997358315,0.302124117536172,-0.174473128257346
-1.00728345622322,-0.886579109822714,-0.730413194811704,1.18515330100746,0.136652797438453,0.758388428106377,1.41582601662129,0.405514171436924,0.173163679327223,0.743533713767542,0.361534425937309,3.88727990662686,-2.67566751825543,-8.48232981808836,2.65550299296023,0.0616218636205179,-0.218981535319293,-0.467595639502346
0.558203371041353,0.392426333977662,0.298763059315287,-0.724762865718378,-0.313381700885169,-0.184539460842931,-1.02639056650419,-0.286181766762471,-0.123988844838586,-0.353841082086862,-0.283774385145552,-2.34600394682151,0.979228247772544,7.0674365865797,-1.74258236170968,0.217174771020952,0.18056531254804,2.97207767622609
0.671047607666099,1.08298213812557,0.830188195212485,-0.686915060715552,-0.690277833190332,-0.280833112866782,-1.01133859303858,-0.449239391290853,0.0362130315193327,-0.500393939928023,-0.238965287615467,-2.41109712746947,-0.997618079986378,-3.19859559970592,-3.51456936875301,0.257646633182846,0.00162003205938691,-2.36545701380283
0.715232322994852,-0.0516754107227252,0.0231284119042838,-0.830407412648298,-1.42015760471425,-0.559423987560538,-0.987019356906783,-1.28941786755007,-0.2964531210408,-0.179317841616014,-0.592472917991362,-3.25162205069934,-3.0738775249491,-1.83590902556264,-5.22174744256419,-0.696899872754251,-0.853139843191902,-11.527051580247
-0.296690553794419,-0.806819426556745,-0.416324903553076,0.290678636397069,-0.633602611123264,0.243538147368329,0.0608606341634659,-0.208546688381473,-0.755173417429887,-0.11514456192604,-0.282424033192059,-0.143629196873831,8.01424714458405,5.69916337559339,-1.30870340487853,0.228985765901296,0.0560706768574429,-2.32784591297438
0.236613646028177,0.232124999466794,0.189332681666745,-0.222035238736288,0.695224594401262,-0.300457940012913,0.217989131670482,0.066859909688873,-0.370477805100465,0.0531432798303274,0.0871950751169515,0.931462028468678,7.96439680330724,7.35844160155983,-5.64030466432371,-0.100700190024798,-0.069255430708886,-3.63986010833086
0.612166612795008,0.721180991907003,0.486220755788281,-0.75506051127009,0.422187703998926,-0.192753519252074,-0.99176307309965,0.246795509066628,0.256493835382614,0.176386284402129,-0.26215852788308,-1.44443124601579,7.99039388782295,10.2659025409111,-4.91486295490535,0.380012375102041,0.0414402587177755,5.49462953286748
0.724429573388051,0.159209224382358,0.0944840242030573,-0.861945071983405,0.287343596846325,-1.0495549685594,-0.240414233157399,-0.448481606753181,-0.33628225417219,-0.24964702813451,-0.189458842940252,-1.3706291805647,0.6009228298817,6.93829667207314,-5.41761436457871,-1.11299475455361,-0.924647102249796,-4.83092344715322
-0.341847503838162,0.00745434374584868,-0.0764926894228289,0.176311927641612,-1.08077075432264,1.02322511098402,-0.741745320705203,-0.840284493945985,0.182615639168203,0.428187945711381,-0.184350934451498,-1.60618034384168,0.412143154699961,6.04060129817425,0.951082109659674,2.15587935443916,2.02387294514534,-2.66806390965646
0.825211947125194,0.69760413505494,0.565372398669622,-0.84743810627037,-0.435838082001637,-0.910784647495962,-0.724894616550694,-0.478954863035201,0.0498805680706892,-0.35951994205967,-0.224261484569531,-2.21481539717508,-2.64219269284428,-3.94696562145096,-3.22198936912485,-0.967697769574864,-0.854179445028675,-5.67137478576051
-0.312727077488916,-0.0399606620363621,-0.076425229301519,0.389202524169501,0.850379659291792,0.407882438937489,0.517154569165108,0.60167545626907,0.310822588156816,0.403991168097179,0.27540724875689,1.93706793218788,0.788988094080822,4.81710928437178,1.35590993513507,0.338585183579161,0.243136877289692,5.83163291219433
-1.25759482225231,-0.826670299368642,-0.658203682462284,1.3861975448988,-0.542935785095878,1.29282071291566,0.746369890160637,0.402673817046482,0.565256428364267,0.842235275201332,0.286210020166396,2.00463579758619,-4.85832451431971,-11.0452273232997,9.57700632176811,1.29049606025556,1.16711792590515,3.30916327113537
-0.933656576398873,-0.0516521205364342,-0.216472027536705,1.05316330844565,0.475052754302735,0.984432347147425,0.676077086542692,0.960186960705964,0.947920150736496,0.723951049381807,0.569649033901787,2.15097582611746,-6.77232063361493,-10.6246186520328,10.1002423493983,0.99447169586844,1.11042095558358,8.25515591628796
0.599015797497099,0.57366155576207,0.431289773291295,-0.708643018222813,0.697554060734872,-0.828340552375762,-0.395453203078388,-0.0247607976941502,-0.238292773470821,-0.133319310184361,-0.166689208247338,-0.88170084716433,8.9962627401174,10.690141974123,-5.4238958694716,-0.157614131218213,-0.181978225356231,3.63601160511669
0.517395351304663,-0.635946673347682,-0.424079160935618,-0.646306440831297,0.354026787037532,-0.957325618920213,0.0170981600645094,-0.269225072899272,-0.180275074460564,0.357781541238565,-0.284288221737988,-0.49657340299892,0.690529048824717,7.28182390563872,-5.09462254321858,-1.62304098055821,-1.62450794240303,-4.77602931865755
0.596512448832138,0.200853251028878,0.132641416304481,-0.678787126371142,0.0540049978924563,-1.03647452592985,-0.171915546054846,-0.881007624493598,-0.448692239323976,0.459777417050058,-0.329067614039596,-1.11031881591328,7.72183148320023,9.08508450687229,-8.94121409420672,-0.614067269147846,-0.643628001133846,-9.36978223761165
-0.964776842516677,0.220160564270562,-0.10215621328934,1.03457927819016,0.552024586976676,1.07708213158457,0.751658030544707,0.674496449704817,0.752556955133508,0.828512316820869,0.606081478565896,2.36288901334265,-2.12188098399928,-5.62799744552046,4.65843227934218,1.77806714076371,1.79463350837501,5.39221922006526
0.153821036648122,-1.0028521543047,-0.551556365229732,-0.138492007062626,-0.777343425838151,-0.0984469194603962,0.145818167248356,-0.29665484123421,-0.159850033686869,-0.224321154982228,-0.237610356234009,-0.142066184611105,-6.46222752369392,-5.39823340995363,-0.734315733733647,-1.64740731744842,-1.69017694151175,-7.00284277591099
-0.939240965406619,-0.524371649115809,-0.50360523974872,0.986850153127709,-0.570340418032049,0.929007221658494,0.525617265206304,-0.0459228615549356,0.349134957152032,0.852765125664515,0.200696856409528,1.13502960556586,-1.65883795613437,-5.96757500004915,3.91178172219922,1.39131221877654,1.35341710033403,-1.83792035945354
0.53479236535512,0.203900412814321,0.203479851760456,-0.643971244686802,0.57737236667136,-0.486630889329116,-0.227909451930997,0.191592412012779,-0.0234817729292366,-0.570054996698192,-0.0672328582829937,-0.605392314122939,0.383902856134085,6.7727564792305,-1.90873452697243,-0.809345787362239,-0.697869866324345,4.52043779079851
-0.0556816969285772,-0.0274571368112205,-0.0296322580324734,0.0235240188111166,0.582699445740595,0.217382612263803,0.0597102136738942,0.343123936421001,0.344372594738614,0.296485288054072,0.0616628460971437,0.737615641261894,1.20012426740514,6.40778927899042,0.0262022878509628,0.300442798951254,0.154488400201612,5.34485327990499
0.74109409533254,0.380574508365542,0.105120348732382,-0.88273677326307,0.381107658088852,-1.19586798704866,-0.0964123017494883,-0.924677219707958,-0.484674974415095,0.256957305079953,-0.12052416243666,-0.958804244739767,0.37454842310698,8.13269618703236,-7.95850629264907,-0.895243523073039,-0.736967828152214,-8.58366610705984
0.618303793655973,0.863066972569792,0.713238032201881,-0.599038052156615,-0.568767108270677,-0.25720101632395,-0.761191645773908,-0.363538320674786,0.30367926076293,-0.392212383304887,-0.145357328708839,-1.97783815102194,-3.44725339978273,-4.06644062541303,-2.47485080268509,0.0151334194505026,-0.142301725863066,-2.77547463658052
0.240615998482803,0.135789994215399,0.0407475350180628,-0.392006051474519,-0.162575494659,0.0610691132845624,-0.546880716612863,-0.0252908720327048,0.524750382624661,0.160657381401308,-0.0982808430246764,-1.13974918916256,-4.30428387573731,-1.67397386978689,0.635205247493129,0.0376116006394011,-0.0852670884468104,3.32115770197837
-0.0626914760602844,-0.167301633871686,-0.21155032374639,-0.0270955828812717,0.441135883086854,0.271136784307148,0.145047000222123,0.422756536017473,0.55781920809616,0.46383115220322,0.0908873660499533,0.979688726619207,-2.85662846308921,-1.48542430679264,0.714871984878318,-0.151979361045577,-0.353249121208761,4.88293725174237
-0.623629080116751,-0.903502968725376,-0.724224809683232,0.705866191677028,-0.200504837485541,0.468258693718112,0.939558751418287,-0.36495756329565,0.0879418305390205,0.789890866086164,0.161117255685471,2.01911037584652,-4.07416633021276,-3.82144481627232,0.842054440835258,0.0366750018446055,-0.00470544786081827,-6.98822994516714
-0.692177221791884,-0.871668916325885,-0.675160412640871,0.758781371515015,0.435274693567864,0.394352927523049,1.03877726400654,0.619294049247275,0.415196003631204,0.627541204822818,0.290737897107686,2.31245186008467,-4.88611534060915,-5.96973109560038,7.26396435770561,-0.289178825955479,-0.224222223028739,5.34202555266811
-0.386554352184249,0.00104011666798918,-0.0136520152091309,0.37022638041631,0.206765705057735,0.771393012014931,-0.324327952172873,0.513360047215981,0.211931410614127,0.409330404048508,-0.0882662035872303,0.442783044026566,8.83854597467682,7.6857558682965,1.07703576132662,1.3234772939921,1.01452879435555,7.43780449633347
-0.855669344819028,0.199834141907958,-0.112462693193651,0.902227163336103,0.836930185145695,0.935960012100441,0.80101905606556,0.787689621985391,0.789053711753014,0.807609076543222,0.641116367947541,2.51195386942575,-2.33806543443522,-4.28828272563452,4.56261389986651,1.4467628255875,1.56321096013527,6.2948923864273
-1.14947485087811,0.0138781189156856,-0.146022978167051,1.365199948728,1.14967781582357,0.970330025635814,1.33753405586138,1.10071094298906,0.339983204460164,0.832746030602684,0.615857674709795,4.42211824681666,7.90162512542852,-2.67973826322954,3.48587378742984,1.46200002874905,1.34997782026237,7.62520700016336
-0.128473988188354,-0.0161625559095619,-0.0233224903685175,0.0735287596778291,0.0269538564210313,0.305150574246299,0.250061818496109,-0.107222177542338,-0.258097683469133,-0.401806727495812,0.12134008955617,0.615742343880798,0.638765733171079,4.88102555858715,-0.886541160990905,0.597735716387993,0.555350331573971,1.60319707686552
0.825440378642293,0.985837963316386,0.758032417144191,-0.807345040180986,-0.778104304548689,-0.939834531012648,-0.734894804062237,-0.912599006217066,-0.935756126689583,-0.886778375775703,-0.247019345801378,-2.38137239704096,1.28717456588843,-2.82794653655289,-5.91416127268574,-0.551889801693848,-0.464209425659903,-10.0873147300354
0.527649040670147,-0.372912187438927,-0.279104122245611,-0.67343921414279,0.684678241891042,-0.599580636568472,0.0372482627795745,0.20145040919416,-0.20545106406348,-0.0229923127432088,-0.18228049220619,0.529367021842196,-0.760596676670866,6.86735952755464,-5.10874832505765,-1.71679310053835,-2.04424663247251,3.12273917714162
0.0108714626759042,-0.246028017381448,-0.153758307147425,0.0311580917649583,0.196692536616307,-0.041317569693279,0.28892154676149,-0.234873172496776,-0.30404844405141,0.138282889728086,-0.0574812019363372,0.872390918348494,2.63635315408274,6.64544631283688,-3.83783062585127,-0.0552595644030687,-0.222560151958704,-4.06485434347958
0.545265410801777,-0.855233768574557,-0.519228397843026,-0.673451452509413,-0.536937772517678,-1.215943594561,-0.0903369924490799,-0.696291587647593,-0.297679206937123,0.257707705073603,-0.411777874140947,-1.80041063616973,-3.024989606579,-2.13481969825887,-2.49632603234739,-2.1309354190505,-1.82718054026161,-10.4765749511179
0.506591743946597,0.247095030637775,0.108413709308534,-0.601475682997171,0.319252478447823,-0.749637251311847,0.0295074408221771,-0.726698124389921,-0.499735267907991,-0.269127940151126,-0.0394504613815275,-0.439644376270798,0.273078671165096,7.42441602109626,-6.37994871573036,-0.482628345834121,-0.380853614973865,-6.0418046041922
0.563886023310746,0.223511804091804,0.0582869755048151,-0.634991516114361,0.138720933150386,-0.701779443337951,-0.0945096637401837,-0.836974112621816,-0.329441116103877,0.194699141671215,-0.191186116869106,-0.355789704191562,1.27433024646599,7.67907573785866,-7.98591586572114,-0.627817475215573,-0.702866373711895,-7.91543746696854
0.0882683317230207,0.137858615554934,0.148337446202342,-0.0476877216184485,-0.992684191257359,0.125767982559156,-0.754581596559526,-0.321885072551905,-0.162533350479854,-0.138511506261075,-0.23458439774008,-1.94826866118669,0.0890066878316541,-3.33391389396463,1.22537624133673,0.499330038142558,0.47446629188428,-3.34659148041519
-0.962679310483732,-0.651563824361295,-0.522491382941758,1.05185519388168,-0.505931535817519,1.12618827973319,0.54549132237848,0.333020768250829,0.651208359811369,0.624838788123563,0.316082143006218,1.32295582442156,-7.79220526619322,-10.8053730986269,9.32629017898838,1.02509644461925,1.06195848100303,2.48997654293402
-0.332331395638715,0.652167502535469,0.696345974200573,0.523061053370207,-1.08982659651051,0.888797760986953,-0.781757334123528,0.195815931769796,0.344453715800394,-0.749901937568032,-0.0261834704385454,-1.6363482678115,-1.99261515925851,-10.0362755475549,8.54233129613736,1.38247911750792,1.41569933163531,4.85147335112861
0.198939098345868,-0.726421034676069,-0.489447259481321,-0.238558809574283,-0.291890335448315,-0.0849664828356755,0.121730912778253,-0.772172251728475,-0.150074347467647,0.435856047792827,-0.150609584817495,-0.0347668147130029,-2.7911816781824,6.17854504598722,-3.61358710112316,-0.708939021541514,-0.586334264820055,-10.0012415258841
